AuthorID,Text,CreatedAt
162728536,"RT @kannandelhi: No Arjuna Award for Jasprit Bumrah no Dronacharya Award for Rahul Dravid.

@Jaspritbumrah93

#Bumrah

#dravid

@BCCI
httpsâ€¦",2025-01-02 16:38:26+00:00
1.23809E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:38:25+00:00
1.65198E+18,Another lesser PR Indian cricketer getting dropped @ImRo45 and this chokli @imVkohli still a part of the famed ICT #IndianCricketTeam #BCCI #RohithSharma,2025-01-02 16:38:25+00:00
1.43052E+18,RT @ImTanujSingh: ğŸš¨ DEVAJIT SAIKIA IN LINE TO BE NEXT BCCI SECRETARY ğŸš¨ (TOI). https://t.co/J3TzQUKDnf,2025-01-02 16:38:23+00:00
1.64569E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:38:23+00:00
1.7042E+18,RT @FlyingSlip_: This is how Dhoni handled Media on Sehwag injury ahead of T20 World Cup in 2009. He insisted that communication will be maâ€¦,2025-01-02 16:38:22+00:00
1.23225E+18,"RT @duvvadaj_: &gt; never played for his records
&gt; never let his wife take decisions for bcci
&gt; never posted ads on sm during ongoing series
&gt;â€¦",2025-01-02 16:38:20+00:00
1.87436E+18,RT @singh_vira75338: According to reports Gautam Gambhir rejected Rohit Sharma request to play farewell test in Sydney and Gambhir choose tâ€¦,2025-01-02 16:38:16+00:00
9.29341E+17,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:38:10+00:00
1.87436E+18,According to reports Gautam Gambhir rejected Rohit Sharma request to play farewell test in Sydney and Gambhir choose to win SCG test instead of giving farewell test to Rohit. #INDvsAUS  #RohitSharma #GautamGambhir #Rohit #BCCI https://t.co/kVN7IiBRDu,2025-01-02 16:38:09+00:00
1.22969E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:37:57+00:00
142041827,"@nainaverse @ICC @BCCI So ??
Only 11 people getting opportunity is unfair.

We can have 4 teams playing international cricket  with multiple countries  

And best players among those 4 teams will go to world cup ?",2025-01-02 16:37:54+00:00
1.73988E+18,RT @Pinocchio620: @SigmaEleMent Sala maa chudaye BCCI aur gaand marwane RIP GAUTAM GAMBHIR &amp;CHOKLI MKCğŸ¤¬ğŸ¤¬ğŸ¤¬,2025-01-02 16:37:43+00:00
1.58784E+18,@SiuuRohan Sir Travis head will cook bcci,2025-01-02 16:37:35+00:00
1.29572E+18,"12th January-New Regime in @BCCI 

Now Joint Secretary-
Devajit Saikia  will be elected as Secretary... ( From Assam )

Prabhtej Singh Bhatia -(Chattisgarh)
As Treasurer of BCCI.

#INDvsAUS https://t.co/QyAOPU4jKt",2025-01-02 16:37:30+00:00
1.82878E+18,RT @Mystical_mishaa: @CricCrazyJohns Good decision by BCCI but I am feeling sad for rohit sharma ... Stop trolling him it's just a bad phasâ€¦,2025-01-02 16:37:28+00:00
3029691270,"RT @ChakriDhonii: N Srinivasan : 

When I Was the Bcci Secretary During 2011 World Cup Coach Gary Kirsten Told me , Don't Worry Sir, on theâ€¦",2025-01-02 16:37:26+00:00
1931341885,"RT @bholination: - Sacked by MI management 
- Sacked by BCCI

ROHIT SHARMA is the only player to get sacked twice in the history of cricket.",2025-01-02 16:37:25+00:00
1.69366E+18,RT @The_Sleigher: BCCI does not represent India. It is a private company.,2025-01-02 16:37:20+00:00
1.76213E+18,@SigmaEleMent Sala maa chudaye BCCI aur gaand marwane RIP GAUTAM GAMBHIR &amp;CHOKLI MKCğŸ¤¬ğŸ¤¬ğŸ¤¬,2025-01-02 16:37:18+00:00
1.79981E+18,RT @Ashwin_tweetz: Still the greatest sacking ever done by BCCI. Chokli was treated like a dog. https://t.co/XA4RQ4zBIv,2025-01-02 16:37:16+00:00
1.53205E+18,"RT @ChakriDhonii: N Srinivasan : 

When I Was the Bcci Secretary During 2011 World Cup Coach Gary Kirsten Told me , Don't Worry Sir, on theâ€¦",2025-01-02 16:37:15+00:00
9.4738E+17,"RT @sachin_18VK__: Unmatched Aura ğŸ—¿ğŸ’€

#RohitSharmağ“ƒµ #ViratKohliğ“ƒµ BCCI Captaincy https://t.co/g2kpOAmEtZ",2025-01-02 16:37:14+00:00
1.308E+18,RT @RohitSharma0R: RIP GAUTAM GAMBHIR ğŸ¤²ğŸ’©https://t.co/qY9NcjAb7d,2025-01-02 16:37:12+00:00
1.21703E+18,"RT @im___Rajput: Rohit Sharma is bigger than BCCI
RIP GAUTAM GAMBHIR

https://t.co/kzqcn8iOEB",2025-01-02 16:37:11+00:00
1.87486E+18,@BCCI Amazing,2025-01-02 16:37:09+00:00
1.42685E+18,@imranharis835 @ICC @TheRealPCB @BCCI My mistake ğŸ‘,2025-01-02 16:37:09+00:00
1.67162E+18,RT @xyczar: Dropping Shubman Gill proved so costly for a world cup and five ipl trophy winning captain that he got dropped in the next testâ€¦,2025-01-02 16:37:09+00:00
1.87486E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:37:06+00:00
1.85018E+18,RT @RohitSharma0R: RIP GAUTAM GAMBHIR ğŸ¤²ğŸ’©https://t.co/qY9NcjAb7d,2025-01-02 16:36:56+00:00
245418465,Seriously I am not seeing any difference between BCCI and PCB here https://t.co/4Tn0SNyJFW,2025-01-02 16:36:55+00:00
1.52468E+18,"Rohit Sharma himself portrayed as ""selfless"" boy of Indian cricket and ended up proving how much selfish he is in his last test match by dropping gill. The reputation has to build on honesty and efforts then only it lasts but you chose vimalchap Tripathi, boria and panday
#BCCI",2025-01-02 16:36:55+00:00
1.60578E+18,RT @RohitSharma0R: RIP GAUTAM GAMBHIR ğŸ¤²ğŸ’©https://t.co/qY9NcjAb7d,2025-01-02 16:36:41+00:00
1.68787E+18,@SinghPramod2784 @vedant_parth05 @BCCI Living upto #Rishabpanti downfall of Pant....these people too powerful @StarSportsIndia  @RishabhPant17,2025-01-02 16:36:35+00:00
8.92814E+17,"The test #5 of the #BorderGavaskarTrophy will see #TeamIndia on the ground firing all cylinders to  make it 2-2 &amp; retain the ğŸğŸ†ğŸ‡®ğŸ‡³

Start 2025 fresh and fiery. 
@ImRo45 @imVkohli @Jaspritbumrah93 @mdsirajofficial @Sundarwashi5 @imjadeja @ybj_19 @BCCI @CricketAus @ICC @ACCMedia1",2025-01-02 16:36:33+00:00
8.88399E+17,"RT @ChakriDhonii: N Srinivasan : 

When I Was the Bcci Secretary During 2011 World Cup Coach Gary Kirsten Told me , Don't Worry Sir, on theâ€¦",2025-01-02 16:36:30+00:00
1.46814E+18,"RT @BCCI: Congratulations to #TeamIndia stars, who are nominated for the ICC Annual Awards for their exemplary performances in 2024 ğŸ‘ğŸ‘

Shoâ€¦",2025-01-02 16:36:29+00:00
1.79028E+18,@BCCI_baapofICC Gavaskar ğŸ¤£ğŸ¤£ğŸ˜‚,2025-01-02 16:36:24+00:00
1.34069E+18,"RT @_shortarmjab_: From 3/1/2025 ICT wil have 3 captains

T20i - SKY
ODI - Rohit 
Tests - Bumrah 

Back in 2022, Ganguly (BCCI) wasn't in fâ€¦",2025-01-02 16:36:19+00:00
1.38546E+18,"RT @Ctrlmemes_: Last time a Captain was dropped by a coach went ahead and become the BCCI chairperson in future.

Pendulum will swing. httpâ€¦",2025-01-02 16:36:18+00:00
1.80846E+18,"RT @UpendrraRai: #TeamIndia was hosted at the #KirribilliHouse by #AustralianPM #AnthonyAlbanese on 1st January.
@MEAIndia @BCCI https://t.â€¦",2025-01-02 16:36:17+00:00
1.56772E+18,"RT @BluntIndianGal: A home test series loss and a BGT loss made BCCI drop their captain who won a trophy few months back.
This is how imporâ€¦",2025-01-02 16:36:17+00:00
1.29321E+18,"RT @SUPREME_KOHLI: After the 2021 Virat Kohli's Captaincy saga:-

- Saurav Ganguly left the position as BCCI president.
- Chetan Sharma sacâ€¦",2025-01-02 16:36:15+00:00
1.30026E+18,"RT @Ashwin_tweetz: No other Indian Captain had the power and authority like him, ruled BCCI till he was the SUPERIOR. Truly the KING of Indâ€¦",2025-01-02 16:36:14+00:00
1.25697E+18,"Of being a part of coaching? NO.
Of being a part of BCCI? HELL NO. https://t.co/eDYNbt89LS",2025-01-02 16:36:06+00:00
1.53503E+18,RT @wokeflix_: You donâ€™t stand and walk around a Prime Minster with hands in your pockets. Virat needs to learn this. Itâ€™s not BCCI office.â€¦,2025-01-02 16:36:06+00:00
2933675539,RT @wokeflix_: You donâ€™t stand and walk around a Prime Minster with hands in your pockets. Virat needs to learn this. Itâ€™s not BCCI office.â€¦,2025-01-02 16:35:54+00:00
1.56182E+18,"RT @141_at_adelaide: Defended bumrah after ct final when anil kumble blamed him for no ball

Defended Rohit Sharma after a golden duck vs Pâ€¦",2025-01-02 16:35:50+00:00
1.546E+18,"RT @171off90: There's a wise saying:

""Never upset any MS Dhoni fan, it will ALWAYS come to bite you in the ass.""

BCCI fans who were stinkâ€¦",2025-01-02 16:35:50+00:00
2576393196,"5th and Final Test match of the #BorderGavaskarTrophy will be played at Sydney. 

Captain Rohit Sharma is likely to be out of the playing XI as he is out of form. Jasprit Bumrah may be leading the #TeamIndia https://t.co/MGhi9EPfi0",2025-01-02 16:35:45+00:00
1.72847E+18,@Kohlistic18 Bcci ne khabar leak ke chakkar main kata hai sharmaji ja,2025-01-02 16:35:41+00:00
1.57475E+18,"RT @loyal_CSKfan: - Removed Core players like Pujara and Rahane in tests
- Appointed foreign player as Bowling Coach
- Lost a bilateral serâ€¦",2025-01-02 16:35:37+00:00
1.2094E+18,"RT @PrinceeRJD: Only CAPTAIN.... 

Jisse BCCI, COACH, sab jhuk ke rhte the...ğŸ˜
#MSDhoni #INDvsAUSTest #BCCI https://t.co/x8ZJjn7RKj",2025-01-02 16:35:34+00:00
1.42542E+18,"RT @KKRWeRule: Noone in BCCI can drop Rohit Sharma!!

Le Gautam Gambhir:

https://t.co/EYcm0gpNRO",2025-01-02 16:35:33+00:00
1.67701E+18,"RT @StarkAditya_: They be playing and dragging him.

Meanwhile him :
- Expels the dishonest player who leaked the dressing room conversatioâ€¦",2025-01-02 16:35:31+00:00
276993398,"RT @SUPREME_KOHLI: After the 2021 Virat Kohli's Captaincy saga:-

- Saurav Ganguly left the position as BCCI president.
- Chetan Sharma sacâ€¦",2025-01-02 16:35:25+00:00
1.00474E+18,"BCCI
Board of Comedy &amp; Circus in India
Earlier today, coach said they will decide team basis pitch (when asked if captain Rohit will play) ğŸ¤£
Perhaps 1st team ever to decide captain seeing the pitch...ok :)",2025-01-02 16:35:17+00:00
1.52795E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:35:13+00:00
414798478,"RT @BCCIdomestic: WHAT. A. CATCH! ğŸ”¥

Nitish Kumar Reddy pulls off a splendid diving catch at 2nd slip to dismiss Mayank Agarwal.

#DuleepTrâ€¦",2025-01-02 16:35:08+00:00
44669147,@ajay43 What do you expect from a RSS sponsored and nepotistic BCCI? And we have Gambhir who is coming after a 5 year stunt as a BJP MP.,2025-01-02 16:35:07+00:00
1.87486E+18,"RT @BCCI: Wishing everyone a very Happy New Year ğŸ™Œ ğŸŠ

#TeamIndia https://t.co/XGAQUchaJb",2025-01-02 16:35:02+00:00
1.72847E+18,@SushantNMehta Bcci ne khabar leak ke chakkar main kata hai sharmaji ja,2025-01-02 16:35:01+00:00
1.81323E+18,"RT @BCCI: ğŸ—£ï¸ We've got players who can achieve unbelievable things

#TeamIndia Head Coach Gautam Gambhir ahead of the Sydney Test

#AUSvINDâ€¦",2025-01-02 16:35:01+00:00
7.13252E+17,@BCCI officials must retire these big PR driven players. https://t.co/NnuC5Snh0l,2025-01-02 16:35:00+00:00
1.38903E+18,"RT @_shortarmjab_: From 3/1/2025 ICT wil have 3 captains

T20i - SKY
ODI - Rohit 
Tests - Bumrah 

Back in 2022, Ganguly (BCCI) wasn't in fâ€¦",2025-01-02 16:34:57+00:00
1.56505E+18,RT @wokeflix_: You donâ€™t stand and walk around a Prime Minster with hands in your pockets. Virat needs to learn this. Itâ€™s not BCCI office.â€¦,2025-01-02 16:34:56+00:00
1.27658E+18,"@BCCI @GautamGambhir No disrespect to team or any player, but you can not remove a world cup winning captain in the middle of a tour. Yes you can do it in the starting or end but not in the middle especially when you have a ICC trophy ğŸ† ahead. I will #boycottsydneytest",2025-01-02 16:34:52+00:00
1.8465E+18,"RT @bholination: - Sacked by MI management 
- Sacked by BCCI

ROHIT SHARMA is the only player to get sacked twice in the history of cricket.",2025-01-02 16:34:52+00:00
1.67701E+18,"RT @Prxtham_18: BCCI kicked Ganguly out, sacked Rohit Sharma from test captaincy. Meanwhile Virat Kohli is still in the leadership role....â€¦",2025-01-02 16:34:51+00:00
1.78553E+18,"Indian Cricket ke sath jo bhi ho rha , dil dookh rha hai bahut

Spin Nhi khep paye home series me Test Series har gye Newzealand se

Fast bowling nhi khel pa rhe Australia me

What happened to Team India?? 

#cricket
#TeamIndia 
#bcci
#IndianCricket https://t.co/0e8mhX6v1w",2025-01-02 16:34:51+00:00
2180461873,"RT @ChakriDhonii: N Srinivasan : 

When I Was the Bcci Secretary During 2011 World Cup Coach Gary Kirsten Told me , Don't Worry Sir, on theâ€¦",2025-01-02 16:34:49+00:00
1.70793E+18,"RT @duvvadaj_: &gt; never played for his records
&gt; never let his wife take decisions for bcci
&gt; never posted ads on sm during ongoing series
&gt;â€¦",2025-01-02 16:34:43+00:00
1.67555E+18,"RT @SUPREME_KOHLI: After the 2021 Virat Kohli's Captaincy saga:-

- Saurav Ganguly left the position as BCCI president.
- Chetan Sharma sacâ€¦",2025-01-02 16:34:42+00:00
213402875,"RT @cswift3110: ğŸ¥³ First #BBCStumped of 2025 

ğŸ‡®ğŸ‡³ @BCCI face must win Test to retain the #BorderGavaskarTrophy 

ğŸ‡¿ğŸ‡¦ @ProteasMenCSA reach theâ€¦",2025-01-02 16:34:42+00:00
1.6586E+18,"RT @balliawalebaba: No one in BCCI can drop Captain Rohit Sharma.. 

Le Gautam Gambhir- 

#GautamGambhir #RohitSharma 
https://t.co/pUdMhPiâ€¦",2025-01-02 16:34:41+00:00
8.88399E+17,"RT @ItzThanesh: Should Dhoni consider accepting the BCCI's offer in the future?

@MSDhoni #TeamIndia #WhistlePodu",2025-01-02 16:34:31+00:00
1.78883E+18,"Gautam Gambhir rejected a request from an 'influential cricket administrator' to retain Rohit Sharma in the playing XI for the Sydney Test

#GautamGambhir #RohitSharmağ“ƒµ #BCCI #SydneyTest 

https://t.co/ANPLefdtr3",2025-01-02 16:34:28+00:00
1.27658E+18,"@BCCI No disrespect to team or any player, but you can not remove a world cup winning captain in the middle of a tour. Yes you can do it in the starting or end but not in the middle especially when you have a ICC trophy ğŸ† ahead. I will #boycottsydneytest .",2025-01-02 16:34:23+00:00
1.78132E+18,"@rushiii_12 @ImRo45 It looks like KL &amp; Kohli deliberately underperforming for obvious reasons 
@BCCI  should investigate their performance in WC final #RohitSharmağ“ƒµ",2025-01-02 16:34:20+00:00
477523345,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:34:17+00:00
1.58914E+18,RT @ImTanujSingh: ğŸš¨ DEVAJIT SAIKIA IN LINE TO BE NEXT BCCI SECRETARY ğŸš¨ (TOI). https://t.co/J3TzQUKDnf,2025-01-02 16:34:14+00:00
2423388794,@BCCI Bhag saale BCCI walo,2025-01-02 16:34:09+00:00
1.59169E+18,"RT @ChakriDhonii: N Srinivasan : 

When I Was the Bcci Secretary During 2011 World Cup Coach Gary Kirsten Told me , Don't Worry Sir, on theâ€¦",2025-01-02 16:34:07+00:00
1.79293E+18,"RT @ictttttttfan: WE ONLY BELIEVE IN JASSI BHAIğŸ

#Jaspritbumrahğ“ƒµ #BCCI #IndianCricketTeam https://t.co/I5o2C945UA",2025-01-02 16:34:06+00:00
8.88399E+17,"RT @ChennaiIPL: Final task! ğŸ’¥ğŸ’ªğŸ» 
Let's level it! ğŸ‡®ğŸ‡³

#WhistlePodu #AUSvIND 
ğŸ“¸ : @BCCI https://t.co/wXgmynHqY2",2025-01-02 16:34:04+00:00
1.49073E+18,"RT @BluntIndianGal: A home test series loss and a BGT loss made BCCI drop their captain who won a trophy few months back.
This is how imporâ€¦",2025-01-02 16:34:03+00:00
1.79293E+18,"WE ONLY BELIEVE IN JASSI BHAIğŸ

#Jaspritbumrahğ“ƒµ #BCCI #IndianCricketTeam https://t.co/I5o2C945UA",2025-01-02 16:34:02+00:00
8.88399E+17,"RT @ChennaiIPL: Battle of the SCG come sunrise! ğŸ’ªğŸ»ğŸ‡®ğŸ‡³

#WhistlePodu #AUSvIND ğŸ¦ğŸ’›
ğŸ“¸ : @BCCI https://t.co/POLIDPQZ7G",2025-01-02 16:34:01+00:00
1.49124E+18,@Was_Gill A captain who lost  all the last test matches what do you expect that BCCI will forgive him no Virat Kohli also sacked from captaincy for what just losing a world Cup and these people never support Virat Kohli then so why they are boot licking of Rohit Sharma,2025-01-02 16:34:01+00:00
1078095182,"@ESPNcricinfo #INDvsAUS Marsh dropped by AusğŸ«¨But @BCCI will not drop poor performers until they retire- RS,VK,SGill, KLRahul,Siraj bcose of #ipl  cricporn is more imp than @ICC championships @imAagarkar @sanjaymanjrekar @bhogleharsha  @GautamGambhir @cricketcomau",2025-01-02 16:34:00+00:00
1.83927E+18,@ChennaiIPL @BCCI Good player,2025-01-02 16:34:00+00:00
2798283516,"RT @Hurricanrana_27: Throwback to when GG registered his highest ODI Score 150* vs SL

#HappyBirthdayGautamGambhir
https://t.co/rBAaoHn1Ho",2025-01-02 16:33:59+00:00
1.67701E+18,"RT @BCCI: ğŸ“ Sydney

ğ—”ğ—¹ğ—¹ ğ—¦ğ—²ğ˜ ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² 5âƒ£ğ˜ğ—µ &amp; ğ—™ğ—¶ğ—»ğ—®ğ—¹ ğ—§ğ—²ğ˜€ğ˜! ğŸ‘ ğŸ‘

#TeamIndia | #AUSvIND https://t.co/zJ02MmpAST",2025-01-02 16:33:58+00:00
1.35517E+18,"RT @sigma__male_: After the 2021 Virat Kohli's Captaincy saga

- Saurav Ganguly sacked as BCCI president 
- Chetan Sharma sacked as BCCI seâ€¦",2025-01-02 16:33:48+00:00
1.42044E+18,RT @ImTanujSingh: ğŸš¨ DEVAJIT SAIKIA IN LINE TO BE NEXT BCCI SECRETARY ğŸš¨ (TOI). https://t.co/J3TzQUKDnf,2025-01-02 16:33:45+00:00
1.73597E+18,"RT @im___Rajput: Rohit Sharma is bigger than BCCI
RIP GAUTAM GAMBHIR

https://t.co/kzqcn8iOEB",2025-01-02 16:33:32+00:00
7.80449E+17,"RT @StarkAditya_: They be playing and dragging him.

Meanwhile him :
- Expels the dishonest player who leaked the dressing room conversatioâ€¦",2025-01-02 16:33:32+00:00
136584016,RT @pranjalvnu: @ICC @BCCI @mansukhmandviya @JayShah Why Camera is not in focus on coin during https://t.co/THM9d4avbB only shows Coins thrâ€¦,2025-01-02 16:33:31+00:00
1.09498E+18,RT @wokeflix_: You donâ€™t stand and walk around a Prime Minster with hands in your pockets. Virat needs to learn this. Itâ€™s not BCCI office.â€¦,2025-01-02 16:33:28+00:00
1.67701E+18,"RT @bholination: - Sacked by MI management 
- Sacked by BCCI

ROHIT SHARMA is the only player to get sacked twice in the history of cricket.",2025-01-02 16:33:23+00:00
