Text,CreatedAt
"Newman Nyamhuri and Sikandar Raza take three wickets apiece to bundle Afghanistan out on a rain-hit Day 1 ğŸ‘Š

ğŸ“ #ZIMvAFG: https://t.co/VcoJQWXsxW | ğŸ“¸: @ZimCricketv https://t.co/ys2vAY9Gfq",2025-01-02 16:33:51+00:00
"South Africa's coach stands firm, defending his team's spot in the #WTC25 Final amidst criticism.

#SAvPAK

https://t.co/I1YwoFhgd1",2025-01-02 14:26:40+00:00
"Final preparations in the nets as India gear up for the Sydney TestÂ ğŸ

#WTC25 | #AUSvIND https://t.co/nesskgNMs6",2025-01-02 13:05:31+00:00
"Ravi Shastri makes a case for this talented batter to be made a fixture in Indiaâ€™s playing XI.

More on the #ICCReview ğŸ‘‡
https://t.co/8u2kKdtVwg",2025-01-02 12:19:12+00:00
"Are your favourite players nominated for the ICC Awards 2024?

Find out and vote now ğŸ‘‡
https://t.co/AJtlVNMdvu",2025-01-02 09:53:35+00:00
"Former India head coach Ravi Shastri has his say on Rohit Sharma's future.

More from the #ICCReview ğŸ‘‡
https://t.co/01ttbYgpn6",2025-01-02 07:06:47+00:00
"All eyes on Sydney with India's skipper no certainty for the final #AUSvIND Test ğŸ

More ğŸ“ https://t.co/04NQMoEMJh https://t.co/8B7hUHLZUE",2025-01-02 06:15:13+00:00
"Extra intrigue ahead of the #AUSvIND finale ğŸ‘€

Gautam Gambhir reluctant to confirm captain Rohit Sharma's spot in Sydney ğŸ‘‡

#WTC25

https://t.co/l4vo8U4o2A",2025-01-02 05:08:29+00:00
"Sri Lanka hold on in a high-scoring Nelson encounter ğŸ™Œ

#NZvSL ğŸ“ https://t.co/s2MXFyZ9cl https://t.co/kr1uKMHpjJ",2025-01-02 04:29:59+00:00
"The business end in Sydney ğŸŸ

How the SCG #AUSvIND Test shapes the #WTC25 Final race ğŸ

https://t.co/1Nzr3YOGri",2025-01-02 04:02:08+00:00
"Another Test debutant for Australia ğŸ‘€

More from #AUSvIND ğŸ‘‰ https://t.co/F3H5aC65gX

#WTC25 https://t.co/25QfyB2yZc",2025-01-02 02:29:14+00:00
"A massive selection call with #AUSvIND series honours and #WTC25 points on the line ğŸ‘€

More from Sydney ğŸ‘‡

https://t.co/gCjjzFNDNH",2025-01-02 00:17:22+00:00
"The Sydney #AUSvIND Test match will feature the highest-rated India bowler ever in the format ğŸ‘€

More from #WTC25 ğŸ“

https://t.co/YFXDQOI6v9",2025-01-01 23:23:07+00:00
"Alex Carey believes Australia have ticked all the boxes defending their World Test Championship crown ğŸ

#AUSvIND ğŸ—£ï¸: https://t.co/wwNe5549lZ

#WTC25 https://t.co/3DJO6wCMKl",2025-01-01 18:00:27+00:00
"ğŸ”¹Jansen makes a big leap
ğŸ”¹Smith &amp; Shakeel soar among batters
ğŸ”¹Cummins with significant gains as all-rounder 

The latest ICC Menâ€™s Rankings feature multiple movers from the #AUSvIND and #SAvPAK Tests â¡ï¸ https://t.co/6dFVjDNryU https://t.co/shuRZ5AA53",2025-01-01 16:30:11+00:00
"Jasprit Bumrah surpassed some of the all-time greats during the recently concluded Boxing Day Test ğŸ‘

More here ğŸ‘‰ https://t.co/t03gzSqpnM

#AUSvIND https://t.co/XGkRoNSuKn",2025-01-01 15:00:11+00:00
"Eleven out of 16 sides have named their squads for the upcoming Women's U19 T20 World Cup 2025 ğŸ‘€

Details â¬‡

https://t.co/pa5LT2te4w",2025-01-01 13:30:13+00:00
"Australia are looking to seal the #WTC25 deal in Sydney ğŸ‘Š

#AUSvIND

https://t.co/zKFfpFFUxr",2025-01-01 09:46:45+00:00
"India star smashes rankings record after Boxing Day Test exploits ğŸ’ª

https://t.co/EzHceJFkxZ",2025-01-01 08:08:52+00:00
"Standing together with the McGrath Foundation for breast cancer awareness.

The Australia camp ahead of the iconic Pink Test in Sydney ğŸ˜€

#AUSvINDÂ #WTC25 https://t.co/vhP7p8gViM",2025-01-01 06:39:04+00:00
"Ahead of the last game in Sydney, Jasprit Bumrah is six wickets away from the all-time India record for most wickets in a Test series ğŸ¤©

#WTC25 | #AUSvIND https://t.co/4XWR70rDbG",2025-01-01 04:52:26+00:00
"A win to savour for Pat Cummins' Australia at the end of 2024 ğŸ‘

#AUSvIND #WTC25

More â¡ https://t.co/TtcXCKzJNO https://t.co/6ynoKMfPph",2025-01-01 03:30:21+00:00
"Hayley Matthews receives a massive boost as star performers make significant gains in the latest ICC Women's Rankings ğŸ™Œ

More â¡ï¸ https://t.co/eft4hfKgc4 https://t.co/XAmXckTvBG",2024-12-31 17:30:11+00:00
"A selectorial punt that paid off well for Australia ğŸ‘

#AUSvIND | #WTC25 â¡ https://t.co/vbBvWOWsT7 https://t.co/VqIOMGGfXK",2024-12-31 15:30:29+00:00
"Pat Cummins is confident Mitchell Starc will shake off injury concerns ahead of the Sydney Test ğŸ‘Š

#WTC25 | #AUSvIND | âœ: https://t.co/OQpxdoFHz5 https://t.co/OjhuEnydgU",2024-12-31 10:00:10+00:00
"Important gains for India and West Indies performers in the Women'sÂ ODIÂ RankingsÂ ğŸ‘

https://t.co/54T49dKq8I",2024-12-31 08:05:38+00:00
"RT @JayShah: The countdown is on for the return of the @ICC #ChampionsTrophy starting in February, where every match has high stakes. httpsâ€¦",2024-12-31 07:40:27+00:00
"Even surprising his bossesÂ ğŸ˜…

Australia coach on Sam Konstas' first impression, while a fast bowler's fitness is examined for SydneyÂ ğŸ” 

#WTC25 | #AUSvIND

https://t.co/mziz8RVAx7",2024-12-31 06:34:05+00:00
"Nathan Lyon's match-sealing wicket in Melbourne moves him up a run in the Test wickets list ğŸ‘€

More ğŸ‘‰ https://t.co/5AylJvPAMX 

#AUSvIND #WTC25 https://t.co/SY9gghVLd9",2024-12-31 04:32:01+00:00
"Talk about skipper leading from the front ğŸ‘Â©

#WTC25 | #AUSvIND âœ: https://t.co/rAoJWwveZO https://t.co/3PivpFuNvH",2024-12-31 03:59:40+00:00
"Accountability from India's skipper ahead of their final Sydney push ğŸ—£

More from #AUSvIND ğŸ‘‰ https://t.co/WNyyxeGu6t

#WTC25 https://t.co/fgTGrPcokF",2024-12-31 02:24:18+00:00
"Who will join South Africa in the #WTC25 Final?

The run home for the three teams in the race to Lord's ğŸ

https://t.co/01EI6VN2mj",2024-12-31 01:27:58+00:00
"Nominees of all nine categories revealed ğŸ‘€

Your guide to the 2024 #ICCAwards ğŸ…

https://t.co/Ik2Ehfwmph",2024-12-31 00:06:36+00:00
"A nail-biting thriller that was too tough to handle even for the South Africa skipper ğŸ˜‚

#SAvPAK #WTC25

âœ: https://t.co/xlCGM9tvJ2 https://t.co/jxOB1Wdt28",2024-12-30 18:00:31+00:00
"The visiting batters were in ğŸ” shape in the #ZIMvAFG Boxing Day Test ğŸ‘

ğŸ“¸: Afghanistan Cricket | ğŸ“: https://t.co/tOKeFYhmeb https://t.co/ad2bJBzTuH",2024-12-30 16:30:45+00:00
"A high-scoring game of Test cricket ends in a stalemate ğŸ¤

ğŸ“¸: Zimbabwe Cricket

#ZIMvAFG ğŸ“: https://t.co/pRA04QCOMy https://t.co/4jM9Lj4l7w",2024-12-30 15:25:48+00:00
"What lies ahead for the 3ï¸âƒ£ remaining contestants in the race to face the Proteas in the #WTC25 Final ğŸ‘Š

More â¡ï¸ https://t.co/01EI6VN2mj https://t.co/EAha4tANhk",2024-12-30 14:30:55+00:00
"Australia make another push for a #WTC25 Final ticket with a victory in Melbourne ğŸ‘

State of Play after #AUSvIND â¡ https://t.co/01EI6VN2mj https://t.co/6UdReBacGL",2024-12-30 13:30:26+00:00
"The shortlists for all nine categories of #ICCAwards 2024 are now out ğŸ”Š 

Make your votes count ğŸ—³

https://t.co/XmfUloOx0T",2024-12-30 12:25:24+00:00
"Despite their loss in the Boxing Day Test, India remain in contention for an appearance in the #WTC25 Final next year ğŸ‘€

Here is how they can still make it â¬‡
https://t.co/NH9QVU37zT",2024-12-30 12:00:09+00:00
"Two sizzling double hundreds and a century power Afghanistan to their highest-ever Test total ğŸ”¥

ğŸ“¸: Zimbabwe Cricket

#ZIMvAFG ğŸ“: https://t.co/XY0gBT8OKH https://t.co/7AHzIuJJx7",2024-12-30 11:28:08+00:00
"Jacob Duffy and Mitchell Hay shine as New Zealand take an unassailable 2-0 lead in the T20I series ğŸ‘Œ

#NZvSL ğŸ“: https://t.co/e38jyyMsQM https://t.co/xlXqkXyNLl",2024-12-30 11:13:24+00:00
"Australia captain Pat Cummins provides an update on the fitness of key pacer Mitchell Starc and reflects on his's side's memorable performance against India in Melbourne ğŸ’ª

#AUSvIND | #WTC25
https://t.co/zr4kadonjB",2024-12-30 10:30:08+00:00
"ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ ğŸ‡®ğŸ‡³ ğŸ‡¦ğŸ‡º ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ 

The best of the best will be vying for the coveted Sir Garfield Sobers Trophy for ICC Menâ€™s Cricketer of the Year ğŸŒŸ 

#ICCAwards

https://t.co/RJPl6McATL",2024-12-30 10:00:44+00:00
"Rohit Sharma opens up on what lies ahead for the side after the Melbourne loss ğŸ

#WTC25 #AUSvIND

https://t.co/TwNuHsLetz",2024-12-30 09:30:08+00:00
"Four outstanding cricketers, one prestigious award ğŸ†

The shortlist for the Rachael Heyhoe Flint Trophy for ICC Womenâ€™s Cricketer of the Year is out ğŸ‘€ 

#ICCAwards

https://t.co/n3iRfqEcn6",2024-12-30 09:02:47+00:00
"Four top performers set the standard in the longest format in 2024 ğŸ’ª 

Presenting the nominees for ICC Men's Test Cricketer of the Year ğŸ—’ï¸ 

#ICCAwards | #WTC25

https://t.co/PN3E7Z6seY",2024-12-30 08:01:03+00:00
"The moment they sealed it ğŸ™Œ

#WTC25 | #AUSvIND: https://t.co/66Tuk2oTvf https://t.co/pxxjdCjMUT",2024-12-30 07:36:47+00:00
"Australia edge closer to defending their World Test Championship crown with a thrilling win over India in Melbourne ğŸ‘ 

#WTC25 | #AUSvIND

https://t.co/Fc1NirnhPt",2024-12-30 07:15:08+00:00
"Incredible scenes in Melbourne as Australia clinch the fourth Test ğŸ‰

#WTC25 | #AUSvIND https://t.co/5gqRYRTzLQ",2024-12-30 06:43:55+00:00
"Priceless #WTC25 points as Australia take a 2-1 lead over India with a tremendous win in Melbourne ğŸ‘Š

#AUSvIND ğŸ“: https://t.co/V3bDj8LroF https://t.co/UuRprdPw6a",2024-12-30 06:27:45+00:00
"Australia two wickets away from a famous win as we enter the final hour at the MCG ğŸ

#WTC25 #AUSvIND ğŸ“: https://t.co/w02WGGdMLY https://t.co/pxXMHgaL1x",2024-12-30 06:14:07+00:00
"Yashasvi Jaiswal and Rishabh Pant fight back in the second session of day five ğŸ‘Š

#AUSvIND live ğŸ‘‰ https://t.co/bOYB0lAwHt

#WTC25 https://t.co/mDs8K3BIFS",2024-12-30 04:16:09+00:00
"No stopping Jasprit Bumrah this Border-Gavaskar series ğŸ‘

#AUSvINDÂ #WTC25 https://t.co/S6DpcDwqE8",2024-12-30 04:03:21+00:00
"A world-class opening batter joins three all-rounders chasing ICC Women's T20I Cricketer of the Year accolades ğŸ…

More from #ICCAwards ğŸ‘‡

https://t.co/4XUbO7wxSH",2024-12-30 03:36:51+00:00
"A 50-run partnership for Yashasvi Jaiswal and Rishabh Pant as India fight back in the Boxing Day Test ğŸ‘€

#AUSvIND | #WTC25

Follow Live ğŸ‘‡

https://t.co/rAoJWwveZO",2024-12-30 03:12:44+00:00
"A tough field for Men's T20I Player of the Year honours ğŸ…

#ICCAwards

https://t.co/OUEyInwxcM",2024-12-30 02:29:46+00:00
"Australia make a move in the morning session of day five ğŸ‘€

#AUSvIND live ğŸ‘‰ https://t.co/bOYB0lAwHt

#WTC25 https://t.co/qvgNQvoXU4",2024-12-30 01:37:13+00:00
"Off to the #WTC25 Final ğŸ‰

How the Proteas snuck home in Centurion to book Lord's tickets ğŸ‘‡

https://t.co/7zAqzpf5Qr",2024-12-30 00:28:20+00:00
"Jasprit Bumrah's 30th wicket of the series ends Australia's innings ğŸ™Œ

A target of 340 on day five for India ğŸ¯

#AUSvIND live ğŸ‘‰ https://t.co/bOYB0lB4x1

#WTC25 https://t.co/wyfkKn2cpU",2024-12-29 23:24:34+00:00
"A thrilling final chapter to come in Melbourne ğŸ“š

#AUSvIND live ğŸ‘‡

https://t.co/rAoJWwveZO 

#WTC25",2024-12-29 23:12:16+00:00
"Moments to cherish with #WTC25 Final tickets secured ğŸŸ

ğŸ“¸ @ProteasMenCSA https://t.co/DBIckEYJHl",2024-12-29 22:51:19+00:00
"Temba Bavuma heaps praise on the Proteas' mentality following their qualification for the #WTC25 Final ğŸ‘Œ

#SAvPAK

https://t.co/Hg7arTIQ2e",2024-12-29 18:30:14+00:00
"Kagiso Rabada and Marco Jansen stood tall in another thrilling chase for the Proteas ğŸ¤œğŸ¤›

#WTC25 | #SAvPAK âœï¸: https://t.co/9waV4hcLzx https://t.co/guOGsHsPkp",2024-12-29 18:00:09+00:00
"A positive Nitish Reddy reflects on what he expects out of Day 5's action at the MCG with all four results possible ğŸ‘€

#WTC25 | #AUSvIND

https://t.co/ZAqJ1VtptT",2024-12-29 17:30:15+00:00
"Tailenders set the stage for a dramatic finale to the #AUSvIND Boxing Day Test ğŸ™Œ

#WTC25

https://t.co/3kRyCFRJBX",2024-12-29 16:00:08+00:00
"South Africa secure their spot in the #WTC25 Final but the battle for the second spot remains open ğŸ”¥

More â¡ï¸ https://t.co/gSpBbm9L3I https://t.co/7POEhNMzsQ",2024-12-29 15:30:09+00:00
"Afghanistan batters produce more runs to stay on top in rain-hit Day 4 â›ˆï¸

ğŸ“¸: Zimbabwe Cricket

#ZIMvAFG ğŸ“: https://t.co/Sesd8MJBTU https://t.co/SPot8iyXb2",2024-12-29 14:46:45+00:00
"From thrilling chases to formidable bowling - Looking back at the showdowns that landed the Proteas their #WTC25 Final spot ğŸ’¥

https://t.co/IcTqmqZHYJ",2024-12-29 14:30:08+00:00
RT @JayShah: Well done to @ProteasMenCSA on qualifying for their first @ICC #WTCFinal after a thrilling Test match victory at Centurion. htâ€¦,2024-12-29 14:20:15+00:00
"Thrilling scenes in Centurion as South Africa edge past Pakistan in a nail-biter ğŸ”¥

#WTC25 | #SAvPAK âœï¸: https://t.co/ahPeoUbZyz https://t.co/REhU2gByTi",2024-12-29 14:00:21+00:00
"South Africa are #WTC25 Final bound! What now lies ahead for Australia, India, and Sri Lanka in the race to Lord's? ğŸ¤”

Latest state of play ğŸ‘‡

https://t.co/DIPHJOK7Sy",2024-12-29 13:27:00+00:00
"Kagiso Rabada and Marco Jansen delivered under pressure with the bat to guide the Proteas to a thrilling win ğŸ”¥

#WTC25 | ğŸ“ #SAvPAK: https://t.co/yaTFIWVhJT https://t.co/iNcFiYdn9J",2024-12-29 11:54:07+00:00
"South Africa's nail-biting win against Pakistan confirms the first #WTC25 Finalist ğŸ‘€

https://t.co/Bvk3ANUa0a",2024-12-29 11:40:36+00:00
"ğ™ğ™„ğ™ğ™ğ™ ğ™ğ™„ğ™‰ğ˜¼ğ™‡ğ™„ğ™ğ™ ğ˜¾ğ™Šğ™‰ğ™ğ™„ğ™ğ™ˆğ™€ğ˜¿ ğŸ‡¿ğŸ‡¦ 

South Africa are headed to Lord's for the #WTC25 Final ğŸ¤© 

#SAvPAK â¡ https://t.co/vWLh4MSQjm https://t.co/sZ5QBnDAYD",2024-12-29 11:25:58+00:00
"Three fearless openers, one dynamic all-rounder ğŸ”¥

Who will take the crown for ICC Womenâ€™s ODI Cricketer of the Year? ğŸ¤”

#ICCAwards

https://t.co/SWG280Iilg",2024-12-29 10:31:51+00:00
"ğŸ‡¿ğŸ‡¦ require 32 runs
ğŸ‡µğŸ‡° need 2 wickets

Who will hold their nerves in Centurion? ğŸ‘€  

#WTC25 | ğŸ“ #SAvPAK: https://t.co/ADTkoWCLO9 https://t.co/kbJvOejINd",2024-12-29 10:23:19+00:00
"The best of the best ğŸŒŸ

Four standout stars from 2024 are in the running for ICC Menâ€™s ODI Cricketer of the Year ğŸ™Œ

#ICCAwards

https://t.co/pTwcX3mrzN",2024-12-29 09:31:58+00:00
"Australia are confident they hold the advantage going into the last day of the Melbourne Test ğŸ‘Š

#AUSvIND #WTC25 

https://t.co/GLratyUffr",2024-12-29 09:05:08+00:00
RT @JayShah: Itâ€™s terrific to see this kind of interest in Test cricket as the build up continues to the #WTCFinal at Lordâ€™s next year - anâ€¦,2024-12-29 08:59:12+00:00
"From game-changing all-rounders to a star opener, the ICC Womenâ€™s T20I Cricketer of the Year nominees are in ğŸ“‹

#ICCAwards

https://t.co/3GCXKBJpQA",2024-12-29 08:32:22+00:00
"ğŸ‡¿ğŸ‡¼ğŸ‡¦ğŸ‡ºğŸ‡µğŸ‡°ğŸ‡®ğŸ‡³

A star-studded shortlist for ICC Menâ€™s T20I Cricketer of the Year has been revealed ğŸ‘€

#ICCAwards

https://t.co/mhvz13ik6i",2024-12-29 08:10:08+00:00
"ğŸ‡¿ğŸ‡¼ ğŸ‡¦ğŸ‡º ğŸ‡µğŸ‡° ğŸ‡®ğŸ‡³ 

A star-studded shortlist for ICC Menâ€™s T20I Cricketer of the Year has been revealed ğŸ‘€ 

#ICCAwards

https://t.co/zOlLDMh2vh",2024-12-29 07:38:00+00:00
"A solid rearguard display from Nathan Lyon and Scott Boland adds to Australiaâ€™s lead in the Boxing Day Test  ğŸ’ª

#AUSvIND ğŸ“:
https://t.co/2F5RfaySGH

#WTC25 https://t.co/LEDoP2kZgd",2024-12-29 07:12:40+00:00
"The Indian pace spearhead surpassed a plethora of greats and boasts a unique record to his name ğŸ‘€

#AUSvIND #WTC25

https://t.co/hDSUmpRUxl",2024-12-29 05:22:54+00:00
"Skipper Pat Cummins and Marnus Labuschagne stitch a vital stand to add to Australiaâ€™s lead ğŸ

Follow #AUSvIND updates â¡ï¸ https://t.co/7DA8LIeilx

#WTC25 https://t.co/iT9LB2Ve0r",2024-12-29 04:19:39+00:00
"The nominees for the first two categories in the ICC Awards 2024 have been revealed ğŸ¤”

Vote now ğŸ‘‡

https://t.co/RXxYaa2N8I",2024-12-29 03:46:08+00:00
"Jasprit Bumrah has four wickets and India have all the momentum in Melbourne ğŸ˜²

#AUSvIND | #WTC25

https://t.co/fxjgrRlSEa",2024-12-29 03:17:46+00:00
"Not ideal for Australia with a place in the World Test Championship Final up for grabs ğŸ‘€

#AUSvIND | #WTC25

https://t.co/pnpyHHyX1C",2024-12-29 02:29:50+00:00
"Wickets to Jasprit Bumrah and Mohammed Siraj help India reduce Australia to 53/2 at lunch on Day 4 in Melbourne ğŸ˜²

#WTC25 | #AUSvIND ğŸ“ https://t.co/Z5RppfQhEY https://t.co/HzlMjl0QBL",2024-12-29 01:39:29+00:00
"Marco Jansen wreaked havoc against Pakistan as South Africa edged towards booking a place in the World Test Championship Final ğŸ”¥

#SAvPAK | #WTC25

More ğŸ‘‰ https://t.co/o2HWtGQcGE https://t.co/CKp7kSwZ9I",2024-12-29 01:02:14+00:00
"The run-fest in Bulawayo continued with Rahmat Shah and Hashmatullah Shahidi forging a marathon partnership ğŸ¤

#ZIMvAFG ğŸ“https://t.co/h4J3xasDJz https://t.co/Fk7ZoZWqUw",2024-12-29 00:01:08+00:00
"Centurion Nitish Kumar Reddy falls for 114 and India are dismissed for 369 to trail Australia by 105 runs ğŸ™Œ

#WTC25 | ğŸ“#AUSvIND: https://t.co/Z5RppfQhEY https://t.co/wh9xSTz63q",2024-12-28 23:25:47+00:00
"Washington Sundar thinks India can push for a result in Melbourne ğŸ‘€

#AUSvIND ğŸ—£: https://t.co/Olpi5vXzJE

#WTC25 https://t.co/Urdvh7Udin",2024-12-28 18:30:08+00:00
"A maiden Test ton to remember for Nitish Kumar Reddy ğŸ¤©

ğŸ“ #AUSvIND: https://t.co/FpkQ6z5As9

 #WTC25 https://t.co/j47qCj7uwV",2024-12-28 17:30:22+00:00
"A dramatic finish in Centurion saw Pakistan fight back with the ball as South Africa eye #WTC25 qualification ğŸ

#SAvPAK

https://t.co/gejpd04QFC",2024-12-28 17:11:12+00:00
"Powered by Rahmat Shah and Hashmatullah Shahidi, Afghanistan forge a strong response to Zimbabwe ğŸ

#ZIMvAFG ğŸ“: https://t.co/Q2qLQiEMHD https://t.co/riO3or74Io",2024-12-28 16:30:09+00:00
"Pacers bag early wickets as Pakistan set the stage for a thrilling finish in Centurion ğŸ™Œ

#SAvPAK ğŸ“: https://t.co/fOyfJCu40b | #WTC25 https://t.co/FgOoAN6MIR",2024-12-28 16:06:24+00:00
"Marco Jansen sparkles with the ball as South Africa restrict Pakistan on Day 3 âœ¨

#SAvPAK: https://t.co/eZuSaAKpX8 https://t.co/G5ojnYpkub",2024-12-28 15:06:17+00:00
